900530,1
900531,88211
988742,1
988743,-545
988198,2
988200,-4
988196,1645
989841,2717
992558,-991299
1259,5
1264,988578
989842,-988878
964,991595
992559,-991298
1261,874312
875573,-874310
1263,874311
875574,-874340
1234,968894
970128,-74624
895504,-894541
963,842340
843303,126826
970129,-126825
843304,126826
970130,1
970131,1
970132,1
970133,1
970134,1
970135,1
970136,1
970137,1
970138,1
970139,1
970140,1
970141,1
970142,1
970143,1
970144,1
970145,1
970146,1
970147,1
970148,1
970149,1
970150,1
970151,1
970152,1
970153,-126848
843305,126849
970154,1
970155,1
970156,1
970157,1
970158,1
970159,1
970160,1
970161,1
970162,1
970163,1
970164,1
970165,1
970166,1
970167,1
970168,1
970169,1
970170,1
970171,1
970172,1
970173,1
970174,1
970175,1
970176,1
970177,-126871
843306,126872
970178,1
970179,1
970180,1
970181,1
970182,1
970183,1
970184,1
970185,1
970186,1
970187,1
970188,1
970189,1
970190,1
970191,1
970192,1
970193,1
970194,1
970195,1
970196,1
970197,1
970198,1
970199,1
970200,1
970201,-126894
843307,126895
970202,1
970203,1
970204,1
970205,1
970206,1
970207,1
970208,1
970209,1
970210,1
970211,1
970212,1
970213,1
970214,1
970215,1
970216,1
970217,1
970218,1
970219,1
970220,1
970221,1
970222,1
970223,1
970224,1
970225,-126917
843308,126918
970226,1
970227,1
970228,1
970229,1
970230,1
970231,1
970232,1
970233,1
970234,1
970235,1
970236,1
970237,1
970238,1
970239,1
970240,1
970241,1
970242,1
970243,1
970244,1
970245,1
970246,1
970247,1
970248,1
970249,-126940
843309,126941
970250,1
970251,1
970252,1
970253,1
970254,1
970255,1
970256,1
970257,1
970258,1
970259,1
970260,1
970261,1
970262,1
970263,1
970264,1
970265,1
970266,1
970267,1
970268,1
970269,1
970270,1
970271,1
970272,1
970273,-126963
843310,126964
970274,1
970275,1
970276,1
970277,1
970278,1
970279,1
970280,1
970281,1
970282,1
970283,1
970284,1
970285,1
970286,1
970287,1
970288,1
970289,1
970290,1
970291,1
970292,1
970293,1
970294,1
970295,1
970296,1
970297,-126986
843311,126987
970298,1
970299,1
970300,1
970301,1
970302,1
970303,1
970304,1
970305,1
970306,1
970307,1
970308,1
970309,1
970310,1
970311,1
970312,1
970313,1
970314,1
970315,1
970316,1
970317,1
970318,1
970319,1
970320,1
970321,-127009
843312,127010
970322,1
970323,1
970324,1
970325,1
970326,1
970327,1
970328,1
970329,1
970330,1
970331,1
970332,1
970333,1
970334,1
970335,1
970336,1
970337,1
970338,1
970339,1
970340,1
970341,1
970342,1
970343,1
970344,1
970345,-127032
843313,127033
970346,1
970347,1
970348,1
970349,1
970350,1
970351,1
970352,1
970353,1
970354,1
970355,1
970356,1
970357,1
970358,1
970359,1
970360,1
970361,1
970362,1
970363,1
970364,1
970365,1
970366,1
970367,1
970368,1
970369,-127055
843314,127056
970370,1
970371,1
970372,1
970373,1
970374,1
970375,1
970376,1
970377,1
970378,1
970379,1
970380,1
970381,1
970382,1
970383,1
970384,1
970385,1
970386,1
970387,1
970388,1
970389,1
970390,1
970391,1
970392,1
970393,-127078
843315,127079
970394,1
970395,1
970396,1
970397,1
970398,1
970399,1
970400,1
970401,1
970402,1
970403,1
970404,1
970405,1
970406,1
970407,1
970408,1
970409,1
970410,1
970411,1
970412,1
970413,1
970414,1
970415,1
970416,1
970417,-127101
843316,127102
970418,1
970419,1
970420,1
970421,1
970422,1
970423,1
970424,1
970425,1
970426,1
970427,1
970428,1
970429,1
970430,1
970431,1
970432,1
970433,1
970434,1
970435,1
970436,1
970437,1
970438,1
970439,1
970440,1
970441,-127124
843317,127125
970442,1
970443,1
970444,1
970445,1
970446,1
970447,1
970448,1
970449,1
970450,1
970451,1
970452,1
970453,1
970454,1
970455,1
970456,1
970457,1
970458,1
970459,1
970460,1
970461,1
970462,1
970463,1
970464,1
970465,-127147
843318,127148
970466,1
970467,1
970468,1
970469,1
970470,1
970471,1
970472,1
970473,1
970474,1
970475,1
970476,1
970477,1
970478,1
970479,1
970480,1
970481,1
970482,1
970483,1
970484,1
970485,1
970486,1
970487,1
970488,1
970489,-127170
843319,127171
970490,1
970491,1
970492,1
970493,1
970494,1
970495,1
970496,1
970497,1
970498,1
970499,1
970500,1
970501,1
970502,1
970503,1
970504,1
970505,1
970506,1
970507,1
970508,1
970509,1
970510,1
970511,1
970512,1
970513,-127193
843320,127194
970514,1
970515,1
970516,1
970517,1
970518,1
970519,1
970520,1
970521,1
970522,1
970523,1
970524,1
970525,1
970526,1
970527,1
970528,1
970529,1
970530,1
970531,1
970532,1
970533,1
970534,1
970535,1
970536,1
970537,-127216
843321,127217
970538,1
970539,1
970540,1
970541,1
970542,1
970543,1
970544,1
970545,1
970546,1
970547,1
970548,1
970549,1
970550,1
970551,1
970552,1
970553,1
970554,1
970555,1
970556,1
970557,1
970558,1
970559,1
970560,1
970561,-127239
843322,127240
970562,1
970563,1
970564,1
970565,1
970566,1
970567,1
970568,1
970569,1
970570,1
970571,1
970572,1
970573,1
