0,10000
10000,0
0,1954
1954,1
1,10000
10000,10000
10000,5
5,10000
10000,10000
10000,6617
6617,10000
10000,0
0,1
1,0
0,77
77,5
5,10000
10000,10000
10000,10000
10000,326
326,344
344,1102
1102,10000
10000,10000
10000,277
277,113
113,1695
1695,10000
10000,22
22,6
6,10000
10000,10000
10000,52
52,10000
10000,10000
10000,85
85,1284
1284,1191
1191,10000
10000,122
122,10000
10000,10000
10000,10000
10000,6577
6577,10000
10000,0
0,10000
10000,0
0,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,5
5,6206
6206,10000
10000,10000
10000,47
47,198
198,92
92,1204
1204,155
155,10000
10000,10000
10000,10000
10000,10000
10000,1947
1947,10000
10000,64
64,1288
1288,302
302,10000
10000,10000
10000,6515
6515,10000
10000,10000
10000,10000
10000,129
129,110
110,10000
10000,10000
10000,2548
2548,687
687,6626
6626,935
935,80
80,136
136,496
496,9
9,10000
10000,10000
10000,1078
1078,10000
10000,2648
2648,184
184,10000
10000,10000
10000,10000
10000,5
5,10000
10000,10000
10000,10000
10000,10000
10000,2433
2433,10000
10000,10000
10000,0
0,10000
10000,10000
10000,10000
10000,39
39,66
66,10000
10000,10000
10000,10000
10000,10000
10000,29
29,10000
10000,10000
10000,10000
10000,3413
3413,10000
10000,5099
5099,10000
10000,10000
10000,10000
10000,10000
10000,6212
6212,10000
10000,10000
10000,81
81,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,0
0,10000
10000,10000
10000,10000
10000,10000
10000,3572
3572,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,0
0,10000
10000,10000
10000,10000
10000,744
744,245
245,10000
10000,10000
10000,10000
10000,10000
10000,0
0,0
0,10000
10000,5692
5692,10000
10000,10000
10000,148
148,10000
10000,10000
10000,0
0,2387
2387,10000
10000,10000
10000,436
436,157
157,383
383,172
172,10000
10000,10000
10000,1671
1671,2231
2231,0
0,385
385,10000
10000,10000
10000,10000
10000,10000
10000,976
976,167
167,610
610,186
186,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,49
49,6222
6222,10000
10000,222
222,915
915,10000
10000,10000
10000,10000
10000,10000
10000,1114
1114,10000
10000,10000
10000,10000
10000,61
61,10000
10000,6
6,116
116,1748
1748,28
28,10000
10000,1151
1151,6237
6237,258
258,1196
1196,2912
2912,2190
2190,13
13,10000
10000,6087
6087,10000
10000,10000
10000,10000
10000,10000
10000,6396
6396,10000
10000,10000
10000,1558
1558,10000
10000,10000
10000,10000
10000,10000
10000,1
1,23
23,10000
10000,10000
10000,71
71,10000
10000,10000
10000,1415
1415,321
321,349
349,105
105,1131
1131,10000
10000,10000
10000,2
2,1288
1288,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,61
61,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,21
21,2857
2857,0
0,1
1,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,1340
1340,406
406,61
61,7
7,40
40,10000
10000,10000
10000,10000
10000,258
258,1810
1810,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,2479
2479,10000
10000,1854
1854,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,40
40,10000
10000,10000
10000,10000
10000,2243
2243,9
9,344
344,77
77,1522
1522,59
59,1838
1838,10000
10000,396
396,47
47,10000
10000,6640
6640,10000
10000,10000
10000,2
2,10000
10000,21
21,2849
2849,39
39,10000
10000,0
0,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,387
387,62
62,10000
10000,406
406,1566
1566,10000
10000,10000
10000,10000
10000,1901
1901,10000
10000,10000
10000,10000
10000,1833
1833,10000
10000,10000
10000,3417
3417,10000
10000,10000
10000,2915
2915,40
40,129
129,344
344,2847
2847,10000
10000,10000
10000,6097
6097,85
85,10000
10000,182
182,10000
10000,3088
3088,10000
10000,16
16,671
671,0
0,1167
1167,666
666,833
833,10000
10000,10000
10000,10000
10000,40
40,4694
4694,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,40
40,10000
10000,10000
10000,8
8,10000
10000,1151
1151,10000
10000,10000
10000,10000
10000,498
498,24
24,10000
10000,10000
10000,1214
1214,396
396,10000
10000,10000
10000,10000
10000,524
524,10000
10000,10000
10000,324
324,10000
10000,10000
10000,10000
10000,10000
10000,70
70,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,570
570,18
18,6543
6543,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,0
0,10000
10000,10000
10000,10000
10000,7011
7011,0
0,10000
10000,10000
10000,10000
10000,10000
10000,7006
7006,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,18
18,318
318,40
40,61
61,18
18,1
1,1
1,359
359,5
5,0
0,324
324,18
18,405
405,6
6,2
2,61
61,0
0,7
7,1434
1434,1192
1192,227
227,794
794,570
570,242
242,47
47,10000
10000,101
101,194
194,469
469,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,1135
1135,1679
1679,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,10000
10000,318
318,10000
10000,3079
3079,10000
10000,10000
10000,344
344,10000
10000,10000
10000,10000
10000,10000
10000,643
643,232
232,10000
10000,10000
10000,10000
10000,10000
10000,10000
