0,20000
20000,0
0,1953
1953,1
1,20000
20000,20000
20000,5
5,20000
20000,20000
20000,6634
6634,20000
20000,0
0,1
1,0
0,77
77,5
5,20000
20000,20000
20000,20000
20000,326
326,344
344,1102
1102,20000
20000,20000
20000,277
277,113
113,1695
1695,20000
20000,22
22,6
6,10867
10867,20000
20000,52
52,10906
10906,20000
20000,85
85,1284
1284,1191
1191,20000
20000,122
122,20000
20000,20000
20000,10612
10612,6578
6578,20000
20000,0
0,20000
20000,0
0,20000
20000,10108
10108,20000
20000,20000
20000,20000
20000,5
5,6188
6188,20000
20000,20000
20000,47
47,198
198,92
92,1204
1204,155
155,20000
20000,20000
20000,20000
20000,20000
20000,1949
1949,20000
20000,64
64,1288
1288,302
302,20000
20000,20000
20000,6489
6489,11321
11321,20000
20000,20000
20000,129
129,110
110,20000
20000,20000
20000,2548
2548,687
687,6640
6640,935
935,80
80,136
136,496
496,9
9,20000
20000,20000
20000,1078
1078,20000
20000,2648
2648,184
184,20000
20000,20000
20000,20000
20000,5
5,20000
20000,20000
20000,20000
20000,20000
20000,2422
2422,20000
20000,20000
20000,0
0,20000
20000,20000
20000,20000
20000,39
39,66
66,20000
20000,20000
20000,20000
20000,20000
20000,29
29,20000
20000,20000
20000,20000
20000,3416
3416,11327
11327,5092
5092,20000
20000,20000
20000,20000
20000,10703
10703,6258
6258,20000
20000,20000
20000,81
81,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,0
0,20000
20000,20000
20000,20000
20000,20000
20000,3558
3558,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,0
0,20000
20000,20000
20000,20000
20000,744
744,245
245,20000
20000,20000
20000,20000
20000,20000
20000,0
0,0
0,20000
20000,5693
5693,20000
20000,20000
20000,148
148,20000
20000,20000
20000,0
0,2394
2394,20000
20000,20000
20000,436
436,157
157,383
383,172
172,20000
20000,20000
20000,1671
1671,2231
2231,0
0,385
385,20000
20000,20000
20000,20000
20000,20000
20000,976
976,167
167,610
610,186
186,20000
20000,20000
20000,20000
20000,20000
20000,10936
10936,49
49,6196
6196,20000
20000,222
222,915
915,20000
20000,20000
20000,20000
20000,20000
20000,1114
1114,20000
20000,20000
20000,20000
20000,61
61,20000
20000,6
6,116
116,1748
1748,28
28,20000
20000,1151
1151,6236
6236,258
258,1197
1197,2918
2918,2190
2190,13
13,20000
20000,6093
6093,20000
20000,20000
20000,20000
20000,10231
10231,6396
6396,20000
20000,20000
20000,1558
1558,20000
20000,20000
20000,20000
20000,20000
20000,1
1,23
23,20000
20000,20000
20000,71
71,20000
20000,20000
20000,1415
1415,321
321,349
349,105
105,1131
1131,20000
20000,20000
20000,2
2,1288
1288,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,61
61,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,21
21,2858
2858,0
0,1
1,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,1340
1340,406
406,61
61,7
7,40
40,20000
20000,20000
20000,20000
20000,258
258,1808
1808,20000
20000,20000
20000,20000
20000,11349
11349,20000
20000,20000
20000,13398
13398,20000
20000,2480
2480,20000
20000,1853
1853,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,40
40,20000
20000,20000
20000,20000
20000,2243
2243,9
9,344
344,77
77,1522
1522,59
59,1837
1837,20000
20000,396
396,47
47,20000
20000,6651
6651,20000
20000,20000
20000,2
2,20000
20000,21
21,2850
2850,39
39,20000
20000,0
0,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,387
387,62
62,20000
20000,406
406,1565
1565,20000
20000,10072
10072,20000
20000,1901
1901,20000
20000,10676
10676,20000
20000,1833
1833,20000
20000,20000
20000,3418
3418,20000
20000,20000
20000,2912
2912,40
40,129
129,344
344,2857
2857,10217
10217,20000
20000,6107
6107,85
85,11373
11373,182
182,20000
20000,3093
3093,20000
20000,16
16,671
671,0
0,1167
1167,666
666,833
833,20000
20000,20000
20000,20000
20000,40
40,4710
4710,20000
20000,20000
20000,20000
20000,20000
20000,10810
10810,20000
20000,20000
20000,20000
20000,40
40,20000
20000,20000
20000,8
8,20000
20000,1151
1151,13354
13354,20000
20000,20000
20000,498
498,24
24,20000
20000,20000
20000,1214
1214,396
396,20000
20000,20000
20000,20000
20000,524
524,20000
20000,20000
20000,324
324,20000
20000,20000
20000,20000
20000,11014
11014,70
70,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,570
570,18
18,6550
6550,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,0
0,20000
20000,20000
20000,20000
20000,7038
7038,0
0,20000
20000,10641
10641,20000
20000,20000
20000,7035
7035,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,18
18,318
318,40
40,61
61,18
18,1
1,1
1,359
359,5
5,0
0,324
324,18
18,405
405,6
6,2
2,61
61,0
0,7
7,1435
1435,1192
1192,227
227,794
794,570
570,242
242,47
47,20000
20000,101
101,194
194,469
469,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,1135
1135,1680
1680,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,11008
11008,20000
20000,318
318,11325
11325,3082
3082,20000
20000,20000
20000,344
344,20000
20000,20000
20000,20000
20000,20000
20000,643
643,232
232,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,20000
20000,40
40,20000
20000,20000
20000,20000
20000,1550
1550,3741
3741,10168
10168,498
498,20000
20000,20000
20000,20000
20000,20000
20000,20000
